Zip Code,City,State,Metro,CountyName,SizeRank,Median_Price
49012,Augusta,MI,Kalamazoo,Kalamazoo,11508,108
49013,Bangor,MI,Kalamazoo,Van Buren,10091,58
49021,Bellevue,MI,Lansing,Eaton,11118,93
49022,Benton Harbor,MI,Niles,Berrien,2139,66
49024,Portage,MI,Kalamazoo,Kalamazoo,2628,93
49026,Bloomingdale,MI,Kalamazoo,Van Buren,11549,83
49038,Coloma Township,MI,Niles,Berrien,7364,85
49042,Constantine,MI,Sturgis,Saint Joseph,9939,59
49045,Decatur,MI,Kalamazoo,Van Buren,9037,59
49046,Delton,MI,Grand Rapids,Barry,9973,105
49048,Comstock Township,MI,Kalamazoo,Kalamazoo,3788,67
49050,Dowling,MI,Grand Rapids,Barry,12528,97
49053,Comstock Township,MI,Kalamazoo,Kalamazoo,8619,90
49055,Gobles,MI,Kalamazoo,Van Buren,8723,91
49056,Grand Junction,MI,Kalamazoo,Van Buren,9725,80
49057,Hartford,MI,Kalamazoo,Van Buren,9358,56
49058,Hastings Township,MI,Grand Rapids,Barry,5392,84
49060,Hickory Corners,MI,Grand Rapids,Barry,12221,120
49064,Lawrence,MI,Kalamazoo,Van Buren,9842,72
49065,Lawton,MI,Kalamazoo,Van Buren,10180,81
49070,Martin,MI,"Holland, MI",Allegan,12188,86
49071,Texas Township,MI,Kalamazoo,Kalamazoo,9680,107
49073,Nashville,MI,Grand Rapids,Barry,10379,63
49078,Otsego,MI,"Holland, MI",Allegan,7412,80
49079,Paw Paw,MI,Kalamazoo,Van Buren,6242,82
49080,Gunplain Township,MI,"Holland, MI",Allegan,5520,97
49083,Richland,MI,Kalamazoo,Kalamazoo,8773,114
49085,Saint Joseph,MI,Niles,Berrien,4522,105
49087,Schoolcraft,MI,Kalamazoo,Kalamazoo,8387,91
49088,Scotts,MI,Kalamazoo,Kalamazoo,10642,99
49091,Sturgis,MI,Sturgis,Saint Joseph,4582,64
49093,Three Rivers,MI,Sturgis,Saint Joseph,4955,67
49097,Vicksburg,MI,Kalamazoo,Kalamazoo,7471,88
49098,Watervliet,MI,Niles,Berrien,9174,76
49099,White Pigeon,MI,Sturgis,Saint Joseph,8228,78
49103,Oronoko Township,MI,Niles,Berrien,6548,87
49107,Buchanan,MI,Niles,Berrien,7108,71
49120,Niles,MI,Niles,Berrien,1244,66
49127,Lincoln Township,MI,Niles,Berrien,7530,112
49128,Three Oaks,MI,Niles,Berrien,10911,84
49201,Blackman Township,MI,Jackson,Jackson,1695,79
49202,Jackson,MI,Jackson,Jackson,5528,51
49203,Jackson,MI,Jackson,Jackson,1841,59
49220,Addison,MI,Adrian,Lenawee,12594,100
49221,Adrian Township,MI,Adrian,Lenawee,999,82
49228,Blissfield,MI,Adrian,Lenawee,9362,72
49229,Raisin Township,MI,Adrian,Lenawee,11359,89
49230,Brooklyn,MI,Jackson,Jackson,9654,120
49233,Cement City,MI,Adrian,Lenawee,12456,109
49234,Clarklake,MI,Jackson,Jackson,12099,108
49235,Clayton,MI,Adrian,Lenawee,11938,70
49236,Clinton,MI,Adrian,Lenawee,9732,89
49238,Deerfield,MI,Adrian,Lenawee,11720,68
49240,Grass Lake Township,MI,Jackson,Jackson,8066,106
49242,Hillsdale,MI,"Hillsdale, MI",Hillsdale,6117,78
49246,Horton,MI,Jackson,Jackson,10971,87
49247,Hudson,MI,Adrian,Lenawee,9280,62
49248,Jasper,MI,Adrian,Lenawee,12562,64
49249,Jerome,MI,"Hillsdale, MI",Hillsdale,12330,112
49250,Jonesville,MI,"Hillsdale, MI",Hillsdale,8502,74
49251,Leslie,MI,Lansing,Ingham,9568,71
49252,Litchfield,MI,"Hillsdale, MI",Hillsdale,10628,79
49253,Manitou Beach,MI,Adrian,Lenawee,11628,150
49254,Michigan Center,MI,Jackson,Jackson,10679,75
49256,Morenci,MI,Adrian,Lenawee,10467,53
49264,Onondaga,MI,Lansing,Ingham,12611,92
49265,Onsted,MI,Adrian,Lenawee,11521,106
49267,Ottawa Lake,MI,Monroe,Monroe,9672,84
49268,Palmyra,MI,Adrian,Lenawee,12596,76
49269,Sandstone Township,MI,Jackson,Jackson,11412,79
49270,Petersburg,MI,Monroe,Monroe,9347,95
49276,Riga,MI,Adrian,Lenawee,11777,56
49279,Madison Township,MI,Adrian,Lenawee,12434,66
49285,Stockbridge,MI,Lansing,Ingham,10406,96
49286,Tecumseh,MI,Adrian,Lenawee,6258,95
49287,Onsted,MI,Adrian,Lenawee,12919,114
49301,Forest Hills,MI,Grand Rapids,Kent,6791,119
49302,Caledonia Township,MI,Grand Rapids,Kent,9308,107
49305,Barryton,MI,Big Rapids,Mecosta,11219,57
49306,Belmont,MI,Grand Rapids,Kent,11528,102
49307,Big Rapids Township,MI,Big Rapids,Mecosta,4658,60
49315,Byron Center,MI,Grand Rapids,Kent,4808,110
49316,Gaines Township,MI,Grand Rapids,Kent,4536,130
49318,Casnovia,MI,Muskegon,Muskegon,12920,92
49319,Cedar Springs,MI,Grand Rapids,Kent,7203,84
49321,Comstock Park,MI,Grand Rapids,Kent,6305,90
49323,Dorr,MI,"Holland, MI",Allegan,12198,117
49325,Freeport,MI,Grand Rapids,Barry,11580,80
49326,Gowen,MI,Grand Rapids,Kent,11013,83
49328,Hopkins,MI,"Holland, MI",Allegan,11920,99
49330,Kent City,MI,Grand Rapids,Kent,8861,77
49331,Lowell Township,MI,Grand Rapids,Kent,5081,106
49332,Mecosta,MI,Big Rapids,Mecosta,10257,82
49333,Middleville,MI,Grand Rapids,Barry,7656,125
49336,Morley,MI,Big Rapids,Mecosta,9528,56
49341,Rockford,MI,Grand Rapids,Kent,3973,101
49343,Sand Lake,MI,Grand Rapids,Kent,9908,82
49344,Shelbyville,MI,"Holland, MI",Allegan,10979,118
49345,Sparta,MI,Grand Rapids,Kent,6758,87
49346,Stanwood,MI,Big Rapids,Mecosta,11163,75
49348,Wayland,MI,"Holland, MI",Allegan,7216,109
49406,Douglas,MI,"Holland, MI",Allegan,12554,189
49408,Fennville,MI,"Holland, MI",Allegan,8054,108
49415,Fruitport Township,MI,Muskegon,Muskegon,8705,92
49418,Grandville,MI,Grand Rapids,Kent,2731,96
49419,Hamilton,MI,"Holland, MI",Allegan,10065,112
49425,Holton,MI,Muskegon,Muskegon,11408,72
49437,Montague,MI,Muskegon,Muskegon,8208,87
49441,Norton Shores,MI,Muskegon,Muskegon,1699,73
49442,Muskegon Township,MI,Muskegon,Muskegon,1243,52
49444,Muskegon Heights,MI,Muskegon,Muskegon,3004,55
49445,Muskegon Township,MI,Muskegon,Muskegon,5053,83
49448,Fruitport Township,MI,Muskegon,Muskegon,9768,97
49451,Ravenna,MI,Muskegon,Muskegon,10565,85
49453,Saugatuck,MI,"Holland, MI",Allegan,10750,192
49457,Twin Lake,MI,Muskegon,Muskegon,7626,85
49461,Whitehall,MI,Muskegon,Muskegon,8097,93
49503,Grand Rapids,MI,Grand Rapids,Kent,1850,76
49504,Grand Rapids,MI,Grand Rapids,Kent,1203,79
49505,Grand Rapids,MI,Grand Rapids,Kent,2491,96
49506,Grand Rapids,MI,Grand Rapids,Kent,1972,94
49507,Grand Rapids,MI,Grand Rapids,Kent,2274,56
49508,Kentwood,MI,Grand Rapids,Kent,1152,90
49509,Wyoming,MI,Grand Rapids,Kent,2629,73
49512,Kentwood,MI,Grand Rapids,Kent,4726,92
49519,Wyoming,MI,Grand Rapids,Kent,2584,79
49525,Northview,MI,Grand Rapids,Kent,3067,102
49534,Walker,MI,Grand Rapids,Kent,4611,99
49544,Walker,MI,Grand Rapids,Kent,8583,88
49546,Forest Hills,MI,Grand Rapids,Kent,4331,104
49548,Grand Rapids,MI,Grand Rapids,Kent,2803,75
50003,Adel,IA,Des Moines,Dallas,8652,137
50009,Altoona,IA,Des Moines,Polk,5933,128
50010,Ames,IA,Ames,Story,2546,136
50014,Ames,IA,Ames,Story,2423,141
50021,Ankeny,IA,Des Moines,Polk,5576,130
50023,Ankeny,IA,Des Moines,Polk,4119,130
50035,Bondurant,IA,Des Moines,Polk,9422,133
50036,Boone,IA,Boone,Boone,5084,82
50046,Cambridge,IA,Ames,Story,11244,123
50047,Carlisle,IA,Des Moines,Warren,9935,111
50056,Colo,IA,Ames,Story,11622,98
50061,Cumming,IA,Des Moines,Warren,11928,175
50063,Dallas Center,IA,Des Moines,Dallas,10348,110
50070,Dexter,IA,Des Moines,Dallas,12049,79
50073,Elkhart,IA,Des Moines,Polk,12091,131
50109,Granger,IA,Des Moines,Polk,10405,143
50111,Grimes,IA,Des Moines,Polk,9040,133
50124,Huxley,IA,Ames,Story,12101,141
50125,Indianola,IA,Des Moines,Warren,4609,122
50130,Jewell,IA,,Hamilton,11067,74
50131,Johnston,IA,Des Moines,Polk,5689,130
50138,Knoxville,IA,,Marion,6315,95
50158,Marshalltown,IA,Marshalltown,Marshall,1868,47
50161,Maxwell,IA,Ames,Story,10600,116
50169,Mitchellville,IA,Des Moines,Polk,10005,114
50201,Nevada,IA,Ames,Story,7435,117
50211,Norwalk,IA,Des Moines,Warren,7641,141
50219,Pella,IA,,Marion,6641,138
50220,Perry,IA,Des Moines,Dallas,7186,75
50225,Pleasantville,IA,,Marion,10794,115
50226,Polk City,IA,Des Moines,Polk,8058,150
50233,Redfield,IA,Des Moines,Dallas,11491,77
50236,Roland,IA,Ames,Story,12305,107
50237,Runnells,IA,Des Moines,Polk,9534,139
50244,Slater,IA,Ames,Story,12442,124
50248,Story City,IA,Ames,Story,8798,114
50261,Van Meter,IA,Des Moines,Dallas,11474,131
50263,Waukee,IA,Des Moines,Dallas,5853,136
50265,West Des Moines,IA,Des Moines,Polk,2034,122
50266,West Des Moines,IA,Des Moines,Polk,3040,121
50276,Woodward,IA,Des Moines,Dallas,10713,93
50309,Des Moines,IA,Des Moines,Polk,11168,133
50310,Des Moines,IA,Des Moines,Polk,2826,116
50311,Des Moines,IA,Des Moines,Polk,6070,99
50312,Des Moines,IA,Des Moines,Polk,5407,119
50313,Des Moines,IA,Des Moines,Polk,4897,94
50314,Des Moines,IA,Des Moines,Polk,6081,61
50315,Des Moines,IA,Des Moines,Polk,2273,103
50316,Des Moines,IA,Des Moines,Polk,5557,74
50317,Des Moines,IA,Des Moines,Polk,2023,100
50320,Des Moines,IA,Des Moines,Polk,4585,113
50321,Des Moines,IA,Des Moines,Polk,8264,121
50322,Urbandale,IA,Des Moines,Polk,2154,120
50323,Urbandale,IA,Des Moines,Polk,8103,151
50324,Windsor Heights,IA,Des Moines,Polk,9418,117
50325,Clive,IA,Des Moines,Polk,5925,130
50327,Pleasant Hill,IA,Des Moines,Polk,7404,130
50501,Fort Dodge,IA,Fort Dodge,Webster,2463,76
50613,Cedar Falls,IA,Waterloo,Black Hawk,1578,117
50626,Dunkerton,IA,Waterloo,Black Hawk,11331,109
50643,Hudson,IA,Waterloo,Black Hawk,10991,116
50651,La Porte City,IA,Waterloo,Black Hawk,9913,97
50701,Waterloo,IA,Waterloo,Black Hawk,2996,99
50702,Waterloo,IA,Waterloo,Black Hawk,4586,91
50703,Waterloo,IA,Waterloo,Black Hawk,6244,61
50707,Evansdale,IA,Waterloo,Black Hawk,8347,93
51030,Lawton,IA,Sioux City,Woodbury,12595,137
51039,Moville,IA,Sioux City,Woodbury,11127,107
51054,Sergeant Bluff,IA,Sioux City,Woodbury,9188,145
51103,Sioux City,IA,Sioux City,Woodbury,5497,71
51105,Sioux City,IA,Sioux City,Woodbury,8376,62
51106,Sioux City,IA,Sioux City,Woodbury,2840,104
51108,Sioux City,IA,Sioux City,Woodbury,9050,101
51109,Sioux City,IA,Sioux City,Woodbury,10170,84
52001,Dubuque,IA,Dubuque,Dubuque,747,82
52002,Dubuque,IA,Dubuque,Dubuque,6179,111
52003,Dubuque,IA,Dubuque,Dubuque,5762,101
52033,Cascade,IA,Dubuque,Dubuque,12058,91
52040,Dyersville,IA,Dubuque,Dubuque,8562,92
52045,Epworth,IA,Dubuque,Dubuque,10981,103
52046,Farley,IA,Dubuque,Dubuque,12282,96
52053,Holy Cross,IA,Dubuque,Dubuque,12564,88
52068,Peosta,IA,Dubuque,Dubuque,12921,125
52073,Sherrill,IA,Dubuque,Dubuque,11715,116
52213,Center Point,IA,Cedar Rapids,Linn,8823,123
52214,Central City,IA,Cedar Rapids,Linn,11402,114
52218,Coggon,IA,Cedar Rapids,Linn,12922,94
52227,Ely,IA,Cedar Rapids,Linn,9469,128
52228,Fairfax,IA,Cedar Rapids,Linn,12616,135
52233,Hiawatha,IA,Cedar Rapids,Linn,9442,119
52240,Iowa City,IA,Iowa City,Johnson,2955,144
52241,Coralville,IA,Iowa City,Johnson,4523,134
52245,Iowa City,IA,Iowa City,Johnson,5466,145
52246,Iowa City,IA,Iowa City,Johnson,6234,146
52253,Lisbon,IA,Cedar Rapids,Linn,10314,121
52302,Marion,IA,Cedar Rapids,Linn,2004,116
52314,Mount Vernon,IA,Cedar Rapids,Linn,8753,122
52317,North Liberty,IA,Iowa City,Johnson,7772,123
52322,Oxford,IA,Iowa City,Johnson,11500,124
52324,Palo,IA,Cedar Rapids,Linn,9359,126
52328,Robins,IA,Cedar Rapids,Linn,12923,146
52333,Solon,IA,Iowa City,Johnson,10066,157
52336,Springville,IA,Cedar Rapids,Linn,10744,109
52338,Swisher,IA,Iowa City,Johnson,10798,154
52340,Tiffin,IA,Iowa City,Johnson,10932,122
52341,Toddville,IA,Cedar Rapids,Linn,12077,146
52352,Walker,IA,Cedar Rapids,Linn,12102,107
52402,Cedar Rapids,IA,Cedar Rapids,Linn,2362,94
52403,Cedar Rapids,IA,Cedar Rapids,Linn,4440,107
52404,Cedar Rapids,IA,Cedar Rapids,Linn,2393,108
52405,Cedar Rapids,IA,Cedar Rapids,Linn,3400,98
52411,Cedar Rapids,IA,Cedar Rapids,Linn,9991,147
52501,Ottumwa,IA,Ottumwa,Wapello,2311,72
52531,Albia,IA,,Monroe,8371,85
52553,Eddyville,IA,Ottumwa,Wapello,11437,80
52601,Burlington,IA,Burlington,Des Moines,2081,60
52623,Danville,IA,Burlington,Des Moines,12924,78
52637,Mediapolis,IA,Burlington,Des Moines,10623,68
52655,West Burlington,IA,Burlington,Des Moines,10131,78
52722,Bettendorf,IA,Davenport,Scott,1798,128
52726,Blue Grass,IA,Davenport,Scott,11062,131
52728,Buffalo,IA,Davenport,Scott,12332,95
52748,Eldridge,IA,Davenport,Scott,7475,133
52753,Le Claire,IA,Davenport,Scott,9336,138
52755,Lone Tree,IA,Iowa City,Johnson,10984,111
52756,Long Grove,IA,Davenport,Scott,12925,134
52768,Princeton,IA,Davenport,Scott,11529,123
52773,Walcott,IA,Davenport,Scott,10616,110
52802,Davenport,IA,Davenport,Scott,7494,68
52803,Davenport,IA,Davenport,Scott,3769,84
52804,Davenport,IA,Davenport,Scott,3039,104
52806,Davenport,IA,Davenport,Scott,2783,115
52807,Davenport,IA,Davenport,Scott,5645,126
53005,Brookfield,WI,Milwaukee,Waukesha,4573,155
53007,Butler,WI,Milwaukee,Waukesha,12026,127
53012,Town of Cedarburg,WI,Milwaukee,Ozaukee,5228,141
53014,Town of Chilton,WI,Appleton,Calumet,7506,65
53018,Town of Delafield,WI,Milwaukee,Waukesha,7427,164
53022,Town of Germantown,WI,Milwaukee,Washington,4509,132
53024,Town of Grafton,WI,Milwaukee,Ozaukee,4622,131
53029,Town of Merton,WI,Milwaukee,Waukesha,4412,172
53032,Horicon,WI,Beaver Dam,Dodge,9631,75
53037,Town of Jackson,WI,Milwaukee,Washington,8609,114
53038,Johnson Creek,WI,Watertown,Jefferson,9971,104
53040,Town of Kewaskum,WI,Milwaukee,Washington,7895,107
53042,Kiel,WI,Manitowoc,Manitowoc,7943,83
53044,Kohler,WI,Sheboygan,Sheboygan,10737,110
53045,Brookfield,WI,Milwaukee,Waukesha,5324,151
53050,Mayville,WI,Beaver Dam,Dodge,8714,69
53051,Menomonee Falls,WI,Milwaukee,Waukesha,1398,146
53066,Town of Oconomowoc,WI,Milwaukee,Waukesha,2067,138
53070,Oostburg,WI,Sheboygan,Sheboygan,8704,103
53072,Town of Pewaukee,WI,Milwaukee,Waukesha,4623,137
53073,Town of Plymouth,WI,Sheboygan,Sheboygan,6655,93
53074,Town of Port Washington,WI,Milwaukee,Ozaukee,5732,117
53081,Town of Sheboygan,WI,Sheboygan,Sheboygan,834,68
53083,Town of Sheboygan,WI,Sheboygan,Sheboygan,4972,78
53085,Town of Sheboygan Falls,WI,Sheboygan,Sheboygan,7290,89
53086,Slinger,WI,Milwaukee,Washington,11658,121
53089,Sussex,WI,Milwaukee,Waukesha,4885,143
53090,Town of West Bend,WI,Milwaukee,Washington,5824,99
53092,Mequon,WI,Milwaukee,Ozaukee,3696,149
53094,Watertown,WI,Watertown,Jefferson,4425,94
53095,Town of West Bend,WI,Milwaukee,Washington,2633,97
53097,Mequon,WI,Milwaukee,Ozaukee,9364,154
53098,Watertown,WI,Watertown,Jefferson,6413,88
53104,Bristol,WI,Chicago,Kenosha,9504,139
53105,Town of Burlington,WI,Racine,Racine,2527,127
53115,Town of Delavan,WI,Whitewater,Walworth,5297,101
53119,Town of Eagle,WI,Milwaukee,Waukesha,9639,129
53120,Town of East Troy,WI,Whitewater,Walworth,7932,123
53121,Elkhorn,WI,Whitewater,Walworth,4643,100
53122,Elm Grove,WI,Milwaukee,Waukesha,8784,154
53128,Pell Lake,WI,Whitewater,Walworth,8596,137
53132,Franklin,WI,Milwaukee,Milwaukee,1722,95
53139,Eagle Lake,WI,Racine,Racine,10608,140
53140,Kenosha,WI,Chicago,Kenosha,3546,98
53142,Kenosha,WI,Chicago,Kenosha,3209,106
53143,Kenosha,WI,Chicago,Kenosha,3423,93
53144,Kenosha,WI,Chicago,Kenosha,2918,109
53146,New Berlin,WI,Milwaukee,Waukesha,7505,144
53147,Lake Geneva,WI,Whitewater,Walworth,4798,108
53149,Town of Mukwonago,WI,Milwaukee,Waukesha,4771,125
53150,Muskego,WI,Milwaukee,Waukesha,3632,143
53151,New Berlin,WI,Milwaukee,Waukesha,1637,140
53153,North Prairie,WI,Milwaukee,Waukesha,10980,128
53158,Pleasant Prairie,WI,Chicago,Kenosha,5182,126
53168,Paddock Lake,WI,Chicago,Kenosha,8141,123
53170,Silver Lake,WI,Chicago,Kenosha,12127,128
53177,Sturtevant,WI,Racine,Racine,7468,107
53179,Camp Lake,WI,Chicago,Kenosha,8953,121
53181,Twin Lakes,WI,Chicago,Kenosha,8834,127
53182,Union Grove,WI,Racine,Racine,7478,140
53185,Waterford,WI,Racine,Racine,4635,131
53186,Waukesha,WI,Milwaukee,Waukesha,2810,111
53188,Waukesha,WI,Milwaukee,Waukesha,2176,131
53189,Waukesha,WI,Milwaukee,Waukesha,2947,135
53190,Town of Whitewater,WI,Whitewater,Walworth,5315,88
53202,Milwaukee,WI,Milwaukee,Milwaukee,3323,177
53204,Milwaukee,WI,Milwaukee,Milwaukee,861,40
53205,Milwaukee,WI,Milwaukee,Milwaukee,6970,44
53206,Milwaukee,WI,Milwaukee,Milwaukee,2363,28
53207,Milwaukee,WI,Milwaukee,Milwaukee,1323,117
53208,Milwaukee,WI,Milwaukee,Milwaukee,2038,61
53209,Milwaukee,WI,Milwaukee,Milwaukee,920,47
53210,Milwaukee,WI,Milwaukee,Milwaukee,2688,46
53211,Shorewood,WI,Milwaukee,Milwaukee,1564,142
53212,Milwaukee,WI,Milwaukee,Milwaukee,2188,69
53213,Wauwatosa,WI,Milwaukee,Milwaukee,3042,103
53214,West Allis,WI,Milwaukee,Milwaukee,2397,93
53215,Milwaukee,WI,Milwaukee,Milwaukee,186,63
53216,Milwaukee,WI,Milwaukee,Milwaukee,1613,56
53218,Milwaukee,WI,Milwaukee,Milwaukee,1010,59
53219,Milwaukee,WI,Milwaukee,Milwaukee,1606,104
53220,Greenfield,WI,Milwaukee,Milwaukee,2832,116
53221,Milwaukee,WI,Milwaukee,Milwaukee,1566,106
53222,Milwaukee,WI,Milwaukee,Milwaukee,3956,95
53223,Milwaukee,WI,Milwaukee,Milwaukee,2764,73
53224,Milwaukee,WI,Milwaukee,Milwaukee,3680,89
53225,Milwaukee,WI,Milwaukee,Milwaukee,3459,85
53226,Wauwatosa,WI,Milwaukee,Milwaukee,4794,116
53227,West Allis,WI,Milwaukee,Milwaukee,3681,113
53228,Greenfield,WI,Milwaukee,Milwaukee,5370,113
53402,Caledonia,WI,Racine,Racine,1943,80
53403,Racine,WI,Racine,Racine,2542,73
53404,Racine,WI,Racine,Racine,7027,66
53405,Racine,WI,Racine,Racine,3672,78
53406,Mount Pleasant,WI,Racine,Racine,3493,94
53508,Belleville,WI,Madison,Dane,10232,107
53520,Brodhead,WI,Madison,Green,8284,72
53521,Brooklyn,WI,Madison,Dane,9874,119
53523,Lake Ripley,WI,Watertown,Jefferson,9717,114
53527,Town of Cottage Grove,WI,Madison,Dane,8806,118
53528,Town of Cross Plains,WI,Madison,Dane,11348,130
53531,Town of Deerfield,WI,Madison,Dane,9232,109
53532,De Forest,WI,Madison,Dane,5751,108
53538,Fort Atkinson,WI,Watertown,Jefferson,6125,92
53549,Jefferson,WI,Watertown,Jefferson,6858,87
53551,Lake Mills,WI,Watertown,Jefferson,7734,104
53555,Lodi,WI,Madison,Columbia,8240,114
53558,Mc Farland,WI,Madison,Dane,7973,133
53559,Marshall,WI,Madison,Dane,9263,104
53560,Town of Mazomanie,WI,Madison,Dane,10512,108
53562,Middleton,WI,Madison,Dane,4270,156
53566,Monroe,WI,Madison,Green,5389,71
53572,Mount Horeb,WI,Madison,Dane,7085,114
53574,New Glarus,WI,Madison,Green,9704,96
53575,Town of Oregon,WI,Madison,Dane,5502,116
53578,Prairie du Sac,WI,Baraboo,Sauk,8447,111
53589,Stoughton,WI,Madison,Dane,4164,109
53590,Town of Sun Prairie,WI,Madison,Dane,1904,106
53593,Town of Verona,WI,Madison,Dane,4691,153
53594,Waterloo,WI,Watertown,Jefferson,9033,91
53597,Waunakee,WI,Madison,Dane,6343,119
53703,Madison,WI,Madison,Dane,3460,190
53704,Madison,WI,Madison,Dane,789,140
53705,Madison,WI,Madison,Dane,4333,187
53711,Madison,WI,Madison,Dane,1130,164
53713,Madison,WI,Madison,Dane,5875,128
53714,Madison,WI,Madison,Dane,7449,143
53715,Madison,WI,Madison,Dane,7302,181
53716,Madison,WI,Madison,Dane,5522,145
53717,Madison,WI,Madison,Dane,6809,148
53718,Madison,WI,Madison,Dane,7766,133
53719,Madison,WI,Madison,Dane,3878,148
53726,Madison,WI,Madison,Dane,9279,227
53901,Portage,WI,Madison,Columbia,6294,69
53913,Baraboo,WI,Baraboo,Sauk,4679,88
53916,Beaver Dam,WI,Beaver Dam,Dodge,3571,72
53925,Columbus,WI,Madison,Columbia,8081,88
53933,Fox Lake,WI,Beaver Dam,Dodge,10553,90
53954,Pardeeville,WI,Madison,Columbia,10134,91
53955,Poynette,WI,Madison,Columbia,10100,102
53959,Reedsburg,WI,Baraboo,Sauk,6439,84
53963,Waupun,WI,Fond du Lac,Fond du Lac,5837,71
53965,Wisconsin Dells,WI,Madison,Columbia,8127,87
54002,Baldwin,WI,Minneapolis-St Paul,Saint Croix,8647,90
54015,Hammond,WI,Minneapolis-St Paul,Saint Croix,12699,100
54016,Hudson,WI,Minneapolis-St Paul,Saint Croix,2507,128
54017,New Richmond,WI,Minneapolis-St Paul,Saint Croix,5513,100
54023,Roberts,WI,Minneapolis-St Paul,Saint Croix,9898,105
54025,Somerset,WI,Minneapolis-St Paul,Saint Croix,12926,109
54110,Town of Brillion,WI,Appleton,Calumet,8540,67
54113,Combined Locks,WI,Appleton,Outagamie,11536,88
54115,Town of De Pere,WI,Green Bay,Brown,2502,92
54130,Town of Kaukauna,WI,Appleton,Outagamie,4233,79
54136,Kimberly,WI,Appleton,Outagamie,9748,80
54140,Little Chute,WI,Appleton,Outagamie,8270,75
54143,Marinette,WI,Marinette,Marinette,6096,65
54155,Hobart,WI,Green Bay,Brown,11678,100
54162,Pulaski,WI,Green Bay,Brown,8205,89
54165,Town of Seymour,WI,Appleton,Outagamie,8196,77
54173,Suamico,WI,Green Bay,Brown,12327,100
54180,Town of Wrightstown,WI,Green Bay,Brown,12927,89
54201,Algoma,WI,Green Bay,Kewaunee,8670,54
54208,Denmark,WI,Green Bay,Brown,8880,91
54220,Manitowoc,WI,Manitowoc,Manitowoc,1060,69
54229,Green Bay,WI,Green Bay,Brown,11876,90
54241,Two Rivers,WI,Manitowoc,Manitowoc,5517,52
54301,Allouez,WI,Green Bay,Brown,3919,71
54302,Green Bay,WI,Green Bay,Brown,2956,68
54303,Green Bay,WI,Green Bay,Brown,2746,69
54304,Green Bay,WI,Green Bay,Brown,3393,77
54311,Green Bay,WI,Green Bay,Brown,3463,90
54401,Wausau,WI,Wausau,Marathon,2044,69
54403,Wausau,WI,Wausau,Marathon,3581,66
54455,Kronenwetter,WI,Wausau,Marathon,5056,82
54474,Rothschild,WI,Wausau,Marathon,10610,69
54476,Weston,WI,Wausau,Marathon,4983,81
54601,La Crosse,WI,La Crosse,La Crosse,457,93
54603,La Crosse,WI,La Crosse,La Crosse,5697,75
54701,Eau Claire,WI,Eau Claire,Eau Claire,2126,101
54703,Eau Claire,WI,Eau Claire,Eau Claire,1306,97
54720,Altoona,WI,Eau Claire,Eau Claire,8535,82
54724,Bloomer,WI,Eau Claire,Chippewa,8401,84
54729,Chippewa Falls,WI,Eau Claire,Chippewa,3223,86
54880,Superior,WI,Duluth,Douglas,1959,81
54901,Oshkosh,WI,Oshkosh,Winnebago,1047,91
54902,Oshkosh,WI,Oshkosh,Winnebago,4468,86
54904,Oshkosh,WI,Oshkosh,Winnebago,6087,101
54911,Appleton,WI,Appleton,Outagamie,3510,79
54913,Appleton,WI,Appleton,Outagamie,5328,118
54914,Appleton,WI,Appleton,Outagamie,2074,79
54915,Appleton,WI,Appleton,Outagamie,1455,91
54935,Fond du Lac,WI,Fond du Lac,Fond du Lac,1169,66
54937,North Fond du Lac,WI,Fond du Lac,Fond du Lac,5299,85
54942,Greenville,WI,Appleton,Outagamie,8082,107
54944,Hortonville,WI,Appleton,Outagamie,8062,93
54952,Town of Menasha,WI,Oshkosh,Winnebago,3168,79
54956,Town of Neenah,WI,Oshkosh,Winnebago,939,86
54961,New London,WI,,Waupaca,7230,71
54963,Town of Omro,WI,Oshkosh,Winnebago,9066,81
54971,Ripon,WI,Fond du Lac,Fond du Lac,6313,65
54981,Waupaca,WI,,Waupaca,6822,80
54986,Town of Winneconne,WI,Oshkosh,Winnebago,11763,111
55001,Afton,MN,Minneapolis-St Paul,Washington,11957,172
55003,Bayport,MN,Minneapolis-St Paul,Washington,10828,127
55005,East Bethel,MN,Minneapolis-St Paul,Anoka,11859,168
55011,East Bethel,MN,Minneapolis-St Paul,Anoka,7673,172
55012,Center City,MN,Minneapolis-St Paul,Chisago,11882,159
55013,Chisago City,MN,Minneapolis-St Paul,Chisago,10055,166
55014,Lino Lakes,MN,Minneapolis-St Paul,Anoka,2626,175
55016,Cottage Grove,MN,Minneapolis-St Paul,Washington,1317,119
55020,Elko New Market,MN,Minneapolis-St Paul,Scott,12684,169
55024,Farmington,MN,Minneapolis-St Paul,Dakota,3991,190
55025,Forest Lake,MN,Minneapolis-St Paul,Washington,3864,134
55031,Hampton,MN,Minneapolis-St Paul,Dakota,12928,197
55032,Harris,MN,Minneapolis-St Paul,Chisago,12251,152
55033,Hastings,MN,Minneapolis-St Paul,Dakota,2316,163
55037,Hinckley,MN,,Pine,9248,89
55038,Hugo,MN,Minneapolis-St Paul,Washington,5308,139
